ts,ws_temp_f,ws_rh_pct,ws_solar_w_m2,ws_wind_mph,temp_avg,rh_avg,vpd_avg,temp_north,temp_east,temp_west,temp_south,heat1,heat2,fan1,fan2,vent
2025-08-08 01:00:00+00:00,64.4,87.58540689892737,0.0,0.0,90.5899963378906,22.625,3.79964303970337,90.1399993896484,89.5999984741211,91.0399932861328,91.2200012207031,f,f,t,t,t
2025-08-08 01:02:00+00:00,64.4,87.58540689892737,0.0,0.0,90.4550018310547,22.7250003814697,3.76776027679443,,,90.8600006103516,91.0399932861328,f,f,t,t,t
2025-08-08 01:04:00+00:00,64.4,87.58540689892737,0.0,0.0,90.2749938964844,22.4750003814697,3.77610754966736,89.9600067138672,89.4199981689453,90.6800079345703,90.8600006103516,f,f,t,t,t
2025-08-08 01:06:00+00:00,64.4,87.58540689892737,0.0,0.0,90.0950012207031,22.3000011444092,3.75553965568542,89.7800064086914,89.2400054931641,90.5,,f,f,t,t,t
2025-08-08 01:08:00+00:00,64.4,87.58540689892737,0.0,0.0,90.0500030517578,22.0750007629395,3.75248384475708,,,90.5,90.6800079345703,f,f,t,t,t
2025-08-08 01:10:00+00:00,64.4,87.58540689892737,0.0,0.0,89.8699951171875,22.2750015258789,3.72913455963135,89.5999984741211,89.0600051879883,90.3199996948242,90.5,f,f,t,t,t
2025-08-08 01:12:00+00:00,64.4,87.58540689892737,0.0,0.0,89.8249969482422,22.5250015258789,3.70956492424011,,,90.1399993896484,,f,f,t,t,t
2025-08-08 01:14:00+00:00,64.4,87.58540689892737,0.0,0.0,89.6900024414062,22.625,3.68907523155212,89.4199981689453,88.879997253418,,90.3199996948242,f,f,t,t,t
2025-08-08 01:16:00+00:00,64.4,87.58540689892737,0.0,0.0,89.6000061035156,22.8250007629395,3.66928386688232,,,89.9600067138672,90.1399993896484,f,f,t,t,t
2025-08-08 01:18:00+00:00,64.4,87.58540689892737,0.0,0.0,89.4650115966797,22.875,3.65146327018738,89.2400054931641,88.6999969482422,89.7800064086914,,f,f,t,t,t
2025-08-08 01:20:00+00:00,64.4,87.58540689892737,0.0,0.0,89.3300018310547,22.9249992370605,3.63353276252747,89.0600051879883,,89.5999984741211,89.9600067138672,f,f,t,t,t
2025-08-08 01:22:00+00:00,64.4,87.58540689892737,0.0,0.0,89.1950073242188,22.9500007629395,3.6169912815094,88.879997253418,88.5200042724609,89.5999984741211,89.7800064086914,f,f,t,t,t
2025-08-08 01:24:00+00:00,64.4,87.58540689892737,0.0,0.0,89.1499938964844,22.625,3.62691926956177,,,89.4199981689453,,f,f,t,t,t
2025-08-08 01:26:00+00:00,64.4,87.58540689892737,0.0,0.0,88.9700012207031,23.25,3.57753443717957,88.6999969482422,88.3400039672852,89.2400054931641,89.5999984741211,f,f,t,t,t
2025-08-08 01:28:00+00:00,64.4,87.58540689892737,0.0,0.0,88.9249954223633,23.25,3.57258176803589,,,,89.4199981689453,f,f,t,f,t
2025-08-08 01:30:00+00:00,64.4,87.58540689892737,0.0,0.0,88.745002746582,22.6499996185303,3.57989907264709,88.5200042724609,88.1600036621094,89.0600051879883,89.2400054931641,f,f,t,f,t
2025-08-08 01:34:00+00:00,64.4,87.58540689892737,0.0,0.0,88.5650024414062,22.4500007629395,3.56899690628052,88.3400039672852,87.9799957275391,88.879997253418,89.0600051879883,f,f,t,f,t
2025-08-08 01:36:00+00:00,64.4,87.58540689892737,0.0,0.0,88.5200042724609,23.1000003814697,3.53394055366516,,,,88.879997253418,f,f,t,f,t
2025-08-08 01:38:00+00:00,64.4,87.58540689892737,0.0,0.0,88.4299926757812,22.8500022888184,3.53529691696167,88.1600036621094,,88.6999969482422,,f,f,t,f,t
2025-08-08 01:40:00+00:00,64.4,87.58540689892737,0.0,0.0,88.3399963378906,22.9500007629395,3.52088975906372,,87.8000030517578,,88.6999969482422,f,f,t,f,t
2025-08-08 01:42:00+00:00,64.4,87.58540689892737,0.0,0.0,88.25,22.6749992370605,3.52350950241089,87.9799957275391,,88.5200042724609,,f,f,t,f,t
2025-08-08 01:44:00+00:00,64.4,87.58540689892737,0.0,0.0,88.1600036621094,23.0,3.49877071380615,,87.620002746582,,88.5200042724609,f,f,t,f,t
2025-08-08 01:46:00+00:00,64.4,87.58540689892737,0.0,0.0,88.1150054931641,23.125,3.47953176498413,87.9799957275391,,88.3400039672852,,f,f,t,f,t
2025-08-08 01:48:00+00:00,64.4,87.58540689892737,0.0,0.0,88.0250015258789,23.4500007629395,3.46345257759094,87.8000030517578,,,88.3400039672852,f,f,t,f,t
2025-08-08 01:50:00+00:00,64.4,87.58540689892737,0.0,0.0,87.8899993896484,23.7750015258789,3.43404912948608,87.620002746582,87.4400024414062,88.1600036621094,,f,f,t,f,t
2025-08-08 01:52:00+00:00,64.4,87.58540689892737,0.0,0.0,87.6650009155273,24.0500011444092,3.39845275878906,87.4400024414062,87.2600021362305,87.9799957275391,87.9799957275391,f,f,t,f,t
2025-08-08 01:54:00+00:00,64.4,87.58540689892737,0.0,0.0,87.6199951171875,23.9500007629395,3.39679431915283,87.2600021362305,,,87.9799957275391,f,f,t,f,t
2025-08-08 01:56:00+00:00,64.4,87.58540689892737,0.0,0.0,87.4400024414062,23.8000011444092,3.38435482978821,87.0800018310547,87.0800018310547,87.620002746582,87.8000030517578,f,f,t,f,t
2025-08-08 01:58:00+00:00,64.4,87.58540689892737,0.0,0.0,87.3050079345703,24.375,3.34444403648376,86.9000015258789,,87.4400024414062,87.620002746582,f,f,t,f,t
2025-08-08 02:00:00+00:00,64.4,87.58540689892737,0.0,0.0,87.0800018310547,24.375,3.32669067382812,86.7200012207031,86.7200012207031,,87.4400024414062,f,f,t,f,t
2025-08-08 02:02:00+00:00,64.4,87.41952544646729,0.0,0.0,86.9900054931641,24.2999992370605,3.31457257270813,,,87.2600021362305,87.2600021362305,f,f,t,f,t
2025-08-08 02:04:00+00:00,64.4,87.25364399400719,0.0,0.0,86.8550033569336,24.6749992370605,3.28402376174927,86.5400009155273,86.5400009155273,87.0800018310547,,f,f,t,f,t
2025-08-08 02:06:00+00:00,64.4,87.08776254154711,0.0,0.0,86.8100051879883,24.4750003814697,3.28379583358765,86.3600006103516,,,87.0800018310547,f,f,t,f,t
2025-08-08 02:08:00+00:00,64.4,86.92188108908701,0.0,0.0,86.6300048828125,24.7749996185303,3.26608777046204,,86.3600006103516,86.9000015258789,86.9000015258789,f,f,t,f,t
2025-08-08 02:10:00+00:00,64.4,86.75599963662692,0.0,0.0,86.5850067138672,24.875,3.2526638507843,86.1800003051758,,86.9000015258789,,f,f,t,f,t
2025-08-08 02:12:00+00:00,64.4,86.59011818416684,0.0,0.0,86.4949951171875,24.4499988555908,3.25407648086548,,86.1800003051758,86.7200012207031,,f,f,t,f,t
2025-08-08 02:14:00+00:00,64.4,86.42423673170674,0.0,0.0,86.4499969482422,24.25,3.25712585449219,,,,86.7200012207031,f,f,t,f,t
2025-08-08 02:16:00+00:00,64.4,86.25835527924666,0.0,0.0,86.4049987792969,24.5499992370605,3.24711656570435,86.0,86.0,86.5400009155273,,f,f,t,f,t
2025-08-08 02:18:00+00:00,64.4,86.09247382678656,0.0,0.0,86.2249984741211,24.875,3.21030950546265,86.0,86.0,86.3600006103516,86.5400009155273,f,f,t,f,t
2025-08-08 02:20:00+00:00,64.4,85.92659237432648,0.0,0.0,86.1349945068359,25.2249984741211,3.18093514442444,86.0,,86.1800003051758,86.5400009155273,f,f,t,f,t
2025-08-08 02:22:00+00:00,64.4,85.76071092186639,0.0,0.0,86.0449981689453,25.3750019073486,3.1696515083313,85.8199996948242,85.8199996948242,,86.3600006103516,f,f,t,f,t
2025-08-08 02:24:00+00:00,64.4,85.59482946940629,0.0,0.0,85.9100036621094,25.5250015258789,3.15075159072876,85.6399993896484,,86.0,86.1800003051758,f,f,t,f,t
2025-08-08 02:26:00+00:00,64.4,85.42894801694621,0.0,0.0,85.8650054931641,25.9000015258789,3.13469910621643,,85.6399993896484,,,f,f,t,f,t
2025-08-08 02:28:00+00:00,64.4,85.26306656448611,0.0,0.0,85.7299957275391,26.2250003814697,3.10328269004822,85.4600067138672,,85.8199996948242,86.0,f,f,t,f,t
2025-08-08 02:30:00+00:00,64.4,85.09718511202603,0.0,0.0,85.6399993896484,26.125,3.09868264198303,,85.4600067138672,85.6399993896484,,f,f,t,f,t
2025-08-08 02:32:00+00:00,64.4,84.93130365956594,0.0,0.0,85.5500030517578,25.7750015258789,3.10443735122681,85.2799987792969,,,85.8199996948242,f,f,t,f,t
2025-08-08 02:34:00+00:00,64.4,84.76542220710584,0.0,0.0,85.4599990844727,26.0,3.08606219291687,,85.2799987792969,85.4600067138672,85.8199996948242,f,f,t,f,t
2025-08-08 02:36:00+00:00,64.4,84.59954075464576,0.0,0.0,85.370002746582,26.1250019073486,3.07202076911926,85.0999984741211,,,85.6399993896484,f,f,t,f,t
2025-08-08 02:38:00+00:00,64.4,84.43365930218566,0.0,0.0,85.2799987792969,26.0499992370605,3.06632614135742,,85.0999984741211,85.2799987792969,85.4600067138672,f,f,t,f,t
2025-08-08 02:40:00+00:00,64.4,84.26777784972558,0.0,0.0,85.1900024414062,26.1749992370605,3.05228304862976,84.9199981689453,,,,f,f,t,f,t
2025-08-08 02:42:00+00:00,64.4,84.10189639726549,0.0,0.0,85.1449966430664,26.125,3.04994821548462,,,85.0999984741211,,f,f,t,f,t
2025-08-08 02:44:00+00:00,64.4,83.9360149448054,0.0,0.0,84.9649963378906,26.75,3.00674414634705,84.7400054931641,84.9199981689453,84.9199981689453,85.2799987792969,f,f,t,f,t
2025-08-08 02:46:00+00:00,64.4,83.77013349234531,0.0,0.0,84.9199981689453,26.9500007629395,2.99422311782837,,,84.7400054931641,,f,f,t,f,t
2025-08-08 02:48:00+00:00,64.4,83.60425203988521,0.0,0.0,84.8300018310547,26.8249988555908,2.99077653884888,,84.7400054931641,,85.0999984741211,f,f,t,f,t
2025-08-08 02:50:00+00:00,64.4,83.43837058742513,0.0,0.0,84.7850036621094,26.6250019073486,2.99457383155823,84.5600051879883,,,,f,f,t,f,t
2025-08-08 02:54:00+00:00,64.4,83.10660768250494,0.0,0.0,84.6500015258789,26.875,2.97691679000854,84.379997253418,84.5600051879883,,84.9199981689453,f,f,t,f,t
2025-08-08 02:56:00+00:00,64.4,82.94072623004486,0.0,0.0,84.6050033569336,27.2000007629395,2.95406484603882,,,84.5600051879883,,f,f,t,f,t
2025-08-08 03:00:00+00:00,64.4,82.60896332512468,0.0,0.0,84.4249954223633,26.7250003814697,2.95627760887146,84.1999969482422,84.379997253418,84.379997253418,84.7400054931641,f,f,t,f,t
2025-08-08 03:02:00+00:00,64.4,82.77484477758476,0.0,0.0,84.4249954223633,26.3499984741211,2.97041392326355,,,,84.7400054931641,f,f,t,f,t
2025-08-08 03:04:00+00:00,64.4,82.94072623004486,0.0,0.0,84.379997253418,26.0499992370605,2.98018598556519,84.0200042724609,84.379997253418,,,f,f,t,f,t
2025-08-08 03:06:00+00:00,64.4,83.10660768250494,0.0,0.0,84.2899932861328,26.1750011444092,2.96564698219299,,84.1999969482422,,84.5600051879883,f,f,t,f,t
2025-08-08 03:08:00+00:00,64.4,83.27248913496504,0.0,0.0,84.2899932861328,26.7250022888184,2.9404890537262,,,,84.5600051879883,f,f,t,f,t
2025-08-08 03:12:00+00:00,64.4,83.60425203988521,0.0,0.0,84.1999969482422,27.3000011444092,2.91184163093567,83.8400039672852,,84.1999969482422,,f,f,t,f,t
2025-08-08 03:14:00+00:00,64.4,83.77013349234531,0.0,0.0,84.1999969482422,27.6250019073486,2.89876461029053,,84.1999969482422,84.1999969482422,,f,f,t,f,t
2025-08-08 03:16:00+00:00,64.4,83.9360149448054,0.0,0.0,84.1100006103516,28.0249996185303,2.8745903968811,,84.0200042724609,,84.379997253418,f,f,t,f,t
2025-08-08 03:18:00+00:00,64.4,84.10189639726549,0.0,0.0,84.0650024414062,28.25,2.8614501953125,83.6600036621094,,84.0200042724609,,f,f,t,f,t
2025-08-08 03:20:00+00:00,64.4,84.26777784972558,0.0,0.0,83.9300003051758,28.3500003814697,2.84416079521179,,83.8400039672852,,84.379997253418,f,f,t,f,t
2025-08-08 03:22:00+00:00,64.4,84.43365930218566,0.0,0.0,82.8500061035156,46.3000030517578,2.10880661010742,81.6800003051758,83.3000030517578,82.9400024414062,80.9599990844727,f,f,f,f,f
